occurences,sentiment,ticker,company,date,positive,negative,neutral,pos_pct_chg
9, 6   1   2 ,BNGO,"Bionano Genomics, Inc.Capital Goods",2021-02-02 07:04:10,6,1,2,
8, 5   1   2 ,ICLN,iShares S&P Global Clean Energy Index Fundn/a,2021-02-02 07:04:10,5,1,2,
8, 8   0   0 ,CARE,"Carter Bankshares, Inc.n/a",2021-02-02 07:04:10,8,0,0,
8, 1   2   5 ,OLD,The Long-Term Care ETFn/a,2021-02-02 07:04:10,1,2,5,
8, 1   6   1 ,EYES,"Second Sight Medical Products, Inc.Health Care",2021-02-02 07:04:10,1,6,1,
7, 2   3   2 ,EVER,"EverQuote, Inc.Technology",2021-02-02 07:04:10,2,3,2,
7, 5   1   1 ,RIDE,Lordstown Motors Corp.Capital Goods,2021-02-02 07:04:10,5,1,1,
7, 3   0   4 ,TIGR,UP Fintech Holding LimitedFinance,2021-02-02 07:04:10,3,0,4,
7, 3   1   3 ,BBBY,Bed Bath & Beyond Inc.Consumer Services,2021-02-02 07:04:10,3,1,3,
7, 6   1   0 ,DKNG,DraftKings Inc.Consumer Services,2021-02-02 07:04:10,6,1,0,
6, 3   2   1 ,MSM,"MSC Industrial Direct Company, Inc.Capital Goods",2021-02-02 07:04:10,3,2,1,
6, 1   1   4 ,NBA,New Beginnings Acquisition Corp.Finance,2021-02-02 07:04:10,1,1,4,
6, 4   2   0 ,WELL,Welltower Inc.Consumer Services,2021-02-02 07:04:10,4,2,0,
6, 5   1   0 ,PFE,"Pfizer, Inc.Health Care",2021-02-02 07:04:10,5,1,0,
6, 2   3   1 ,BP,BP p.l.c.Energy,2021-02-02 07:04:10,2,3,1,
6, 4   2   0 ,HUGE,FSD Pharma Inc.Health Care,2021-02-02 07:04:10,4,2,0,
6, 5   0   1 ,UPS,"United Parcel Service, Inc.Transportation",2021-02-02 07:04:10,5,0,1,
6, 3   0   3 ,INO,"Inovio Pharmaceuticals, Inc.Health Care",2021-02-02 07:04:10,3,0,3,
5, 4   0   1 ,NIO,NIO Inc.Capital Goods,2021-02-02 07:04:10,4,0,1,
5, 2   1   2 ,FUBO,fuboTV Inc.Consumer Services,2021-02-02 07:04:10,2,1,2,
5, 2   1   2 ,TV,Grupo Televisa S.A.Consumer Services,2021-02-02 07:04:10,2,1,2,
5, 3   0   2 ,MAN,ManpowerGroupTechnology,2021-02-02 07:04:10,3,0,2,
5, 3   0   2 ,BOOM,DMC Global Inc.Capital Goods,2021-02-02 07:04:10,3,0,2,
5, 2   1   2 ,SOL,Renesola Ltd.Technology,2021-02-02 07:04:10,2,1,2,
5, 3   2   0 ,MSFT,Microsoft CorporationTechnology,2021-02-02 07:04:10,3,2,0,
4, 3   0   1 ,LIFE,"aTyr Pharma, Inc.Health Care",2021-02-02 07:04:10,3,0,1,
4, 3   1   0 ,LIVE,Live Ventures IncorporatedFinance,2021-02-02 07:04:10,3,1,0,
4, 2   1   1 ,ONTO,Onto Innovation Inc.Capital Goods,2021-02-02 07:04:10,2,1,1,
4, 4   0   0 ,QQQ,"Invesco QQQ Trust, Series 1n/a",2021-02-02 07:04:10,4,0,0,
4, 3   0   1 ,MEN,"Blackrock MuniEnhanced Fund, Inc.n/a",2021-02-02 07:04:10,3,0,1,
4, 1   0   3 ,STEP,StepStone Group Inc.Finance,2021-02-02 07:04:10,1,0,3,
4, 4   0   0 ,SHIP,Seanergy Maritime Holdings CorpTransportation,2021-02-02 07:04:10,4,0,0,
4, 1   0   3 ,SJW,SJW GroupPublic Utilities,2021-02-02 07:04:10,1,0,3,
4, 4   0   0 ,XOM,Exxon Mobil CorporationEnergy,2021-02-02 07:04:10,4,0,0,
4, 2   1   1 ,AG,First Majestic Silver Corp.Basic Industries,2021-02-02 07:04:10,2,1,1,
4, 3   1   0 ,FB,"Facebook, Inc.Technology",2021-02-02 07:04:10,3,1,0,
3, 2   1   0 ,FOLD,"Amicus Therapeutics, Inc.Health Care",2021-02-02 07:04:10,2,1,0,
3, 0   1   2 ,GL,Globe Life Inc.Finance,2021-02-02 07:04:10,0,1,2,
3, 0   2   1 ,FLY,Fly Leasing Limitedn/a,2021-02-02 07:04:10,0,2,1,
3, 1   0   2 ,SRNE,"Sorrento Therapeutics, Inc.Health Care",2021-02-02 07:04:10,1,0,2,
3, 1   0   2 ,TSM,Taiwan Semiconductor Manufacturing Company Ltd.Technology,2021-02-02 07:04:10,1,0,2,
3, 1   1   1 ,PLUG,"Plug Power, Inc.Energy",2021-02-02 07:04:10,1,1,1,
3, 1   2   0 ,APHA,Aphria Inc.Consumer Durables,2021-02-02 07:04:10,1,2,0,
3, 0   1   2 ,HEAR,Turtle Beach CorporationCapital Goods,2021-02-02 07:04:10,0,1,2,
3, 3   0   0 ,LMT,Lockheed Martin CorporationCapital Goods,2021-02-02 07:04:10,3,0,0,
3, 3   0   0 ,ZOM,Zomedica Corp.Health Care,2021-02-02 07:04:10,3,0,0,
3, 2   0   1 ,MVIS,"Microvision, Inc.Capital Goods",2021-02-02 07:04:10,2,0,1,
3, 3   0   0 ,TWO,Two Harbors Investments CorpConsumer Services,2021-02-02 07:04:10,3,0,0,
3, 0   2   1 ,VXRT,"Vaxart, Inc.Health Care",2021-02-02 07:04:10,0,2,1,
3, 0   2   1 ,SMH,VanEck Vectors Semiconductor ETFn/a,2021-02-02 07:04:10,0,2,1,
3, 1   1   1 ,AME,"AMTEK, Inc.Capital Goods",2021-02-02 07:04:10,1,1,1,
3, 2   1   0 ,PRPL,"Purple Innovation, Inc.Consumer Durables",2021-02-02 07:04:10,2,1,0,
3, 3   0   0 ,TURN,180 Degree Capital Corp.Finance,2021-02-02 07:04:10,3,0,0,
3, 2   0   1 ,PENN,"Penn National Gaming, Inc.Consumer Services",2021-02-02 07:04:10,2,0,1,
3, 2   1   0 ,NKLA,Nikola CorporationCapital Goods,2021-02-02 07:04:10,2,1,0,
3, 0   0   3 ,ET,Energy Transfer L.P.Public Utilities,2021-02-02 07:04:10,0,0,3,
3, 2   1   0 ,CASH,"Meta Financial Group, Inc.Finance",2021-02-02 07:04:10,2,1,0,
3, 2   1   0 ,GOOG,Alphabet Inc.Technology,2021-02-02 07:04:10,2,1,0,
3, 2   1   0 ,CTRM,Castor Maritime Inc.Transportation,2021-02-02 07:04:10,2,1,0,
3, 1   1   1 ,GM,General Motors CompanyCapital Goods,2021-02-02 07:04:10,1,1,1,
3, 2   0   1 ,SQ,"Square, Inc.Technology",2021-02-02 07:04:10,2,0,1,
3, 3   0   0 ,CRM,Salesforce.com IncTechnology,2021-02-02 07:04:10,3,0,0,
3, 2   0   1 ,AAL,"American Airlines Group, Inc.Transportation",2021-02-02 07:04:10,2,0,1,
2039, 715   673   651 ,GME,Gamestop CorporationConsumer Services,2021-02-02 07:19:16,715,673,651,
1106, 527   343   236 ,AMC,"AMC Entertainment Holdings, Inc.Consumer Services",2021-02-02 07:19:16,527,343,236,
197, 92   44   61 ,BB,BlackBerry LimitedTechnology,2021-02-02 07:19:16,92,44,61,
172, 64   57   51 ,NOK,Nokia CorporationTechnology,2021-02-02 07:19:16,64,57,51,
40, 29   3   8 ,TSLA,"Tesla, Inc. Capital Goods",2021-02-02 07:19:16,29,3,8,
40, 32   8   0 ,AMD,"Advanced Micro Devices, Inc.Technology",2021-02-02 07:19:16,32,8,0,
31, 25   3   3 ,SPCE,"Virgin Galactic Holdings, Inc.Consumer Services",2021-02-02 07:19:16,25,3,3,
30, 14   6   10 ,SNDL,Sundial Growers Inc.Consumer Durables,2021-02-02 07:19:16,14,6,10,
27, 14   5   8 ,PLTR,Palantir Technologies Inc.Technology,2021-02-02 07:19:16,14,5,8,
26, 6   4   16 ,TD,Toronto Dominion Bank (The)Finance,2021-02-02 07:19:16,6,4,16,
24, 8   13   3 ,LOW,"Lowe's Companies, Inc.Consumer Services",2021-02-02 07:19:16,8,13,3,
24, 19   2   3 ,AAPL,Apple Inc.Technology,2021-02-02 07:19:16,19,2,3,
21, 10   4   7 ,AMZN,"Amazon.com, Inc.Consumer Services",2021-02-02 07:19:16,10,4,7,
17, 8   4   5 ,BABA,Alibaba Group Holding LimitedMiscellaneous,2021-02-02 07:19:16,8,4,5,
15, 0   1   14 ,AI,C3.ai Inc.Technology,2021-02-02 07:19:16,0,1,14,
15, 3   9   3 ,SI,Silvergate Capital CorporationFinance,2021-02-02 07:19:16,3,9,3,
14, 3   0   11 ,TRUE,"TrueCar, Inc.Technology",2021-02-02 07:19:16,3,0,11,
13, 8   2   3 ,SEE,Sealed Air CorporationBasic Industries,2021-02-02 07:19:16,8,2,3,
11, 6   4   1 ,STAY,"Extended Stay America, Inc.Consumer Services",2021-02-02 07:19:16,6,4,1,
11, 3   0   8 ,TDA,"Telephone and Data Systems, Inc.Public Utilities",2021-02-02 07:19:16,3,0,8,
10, 7   2   1 ,CRSR,"Corsair Gaming, Inc.Technology",2021-02-02 07:19:16,7,2,1,
10, 6   0   4 ,NEW,Puxin LimitedConsumer Services,2021-02-02 07:19:16,6,0,4,
9, 5   1   3 ,ICLN,iShares S&P Global Clean Energy Index Fundn/a,2021-02-02 07:19:16,5,1,3,
9, 5   0   4 ,AN,"AutoNation, Inc.Consumer Durables",2021-02-02 07:19:16,5,0,4,
9, 6   1   2 ,BNGO,"Bionano Genomics, Inc.Capital Goods",2021-02-02 07:19:16,6,1,2,
8, 6   1   1 ,RIDE,Lordstown Motors Corp.Capital Goods,2021-02-02 07:19:16,6,1,1,
8, 6   1   1 ,CCIV,Churchill Capital Corp IVFinance,2021-02-02 07:19:16,6,1,1,
8, 6   1   1 ,NIO,NIO Inc.Capital Goods,2021-02-02 07:19:16,6,1,1,
8, 8   0   0 ,CARE,"Carter Bankshares, Inc.n/a",2021-02-02 07:19:16,8,0,0,
8, 2   4   2 ,PS,"Pluralsight, Inc.Technology",2021-02-02 07:19:16,2,4,2,
8, 1   2   5 ,OLD,The Long-Term Care ETFn/a,2021-02-02 07:19:16,1,2,5,
7, 4   3   0 ,TLRY,"Tilray, Inc.Consumer Durables",2021-02-02 07:19:16,4,3,0,
7, 2   3   2 ,EVER,"EverQuote, Inc.Technology",2021-02-02 07:19:16,2,3,2,
7, 3   0   4 ,TIGR,UP Fintech Holding LimitedFinance,2021-02-02 07:19:16,3,0,4,
7, 3   1   3 ,BBBY,Bed Bath & Beyond Inc.Consumer Services,2021-02-02 07:19:16,3,1,3,
6, 3   0   3 ,BOOM,DMC Global Inc.Capital Goods,2021-02-02 07:19:16,3,0,3,
6, 3   1   2 ,TV,Grupo Televisa S.A.Consumer Services,2021-02-02 07:19:16,3,1,2,
6, 3   2   1 ,MSM,"MSC Industrial Direct Company, Inc.Capital Goods",2021-02-02 07:19:16,3,2,1,
6, 1   1   4 ,NBA,New Beginnings Acquisition Corp.Finance,2021-02-02 07:19:16,1,1,4,
6, 4   2   0 ,WELL,Welltower Inc.Consumer Services,2021-02-02 07:19:16,4,2,0,
6, 5   1   0 ,PFE,"Pfizer, Inc.Health Care",2021-02-02 07:19:16,5,1,0,
6, 2   3   1 ,BP,BP p.l.c.Energy,2021-02-02 07:19:16,2,3,1,
6, 3   0   3 ,INO,"Inovio Pharmaceuticals, Inc.Health Care",2021-02-02 07:19:16,3,0,3,
6, 5   1   0 ,DKNG,DraftKings Inc.Consumer Services,2021-02-02 07:19:16,5,1,0,
5, 2   1   2 ,FUBO,fuboTV Inc.Consumer Services,2021-02-02 07:19:16,2,1,2,
5, 3   2   0 ,HUGE,FSD Pharma Inc.Health Care,2021-02-02 07:19:16,3,2,0,
5, 4   0   1 ,UPS,"United Parcel Service, Inc.Transportation",2021-02-02 07:19:16,4,0,1,
5, 3   0   2 ,MAN,ManpowerGroupTechnology,2021-02-02 07:19:16,3,0,2,
5, 2   1   2 ,SOL,Renesola Ltd.Technology,2021-02-02 07:19:16,2,1,2,
4, 0   1   3 ,GL,Globe Life Inc.Finance,2021-02-02 07:19:16,0,1,3,
4, 4   0   0 ,LMT,Lockheed Martin CorporationCapital Goods,2021-02-02 07:19:16,4,0,0,
4, 4   0   0 ,ZOM,Zomedica Corp.Health Care,2021-02-02 07:19:16,4,0,0,
4, 3   0   1 ,LIFE,"aTyr Pharma, Inc.Health Care",2021-02-02 07:19:16,3,0,1,
4, 3   1   0 ,LIVE,Live Ventures IncorporatedFinance,2021-02-02 07:19:16,3,1,0,
4, 2   1   1 ,ONTO,Onto Innovation Inc.Capital Goods,2021-02-02 07:19:16,2,1,1,
4, 4   0   0 ,QQQ,"Invesco QQQ Trust, Series 1n/a",2021-02-02 07:19:16,4,0,0,
4, 3   0   1 ,MEN,"Blackrock MuniEnhanced Fund, Inc.n/a",2021-02-02 07:19:16,3,0,1,
4, 1   0   3 ,SJW,SJW GroupPublic Utilities,2021-02-02 07:19:16,1,0,3,
4, 4   0   0 ,XOM,Exxon Mobil CorporationEnergy,2021-02-02 07:19:16,4,0,0,
4, 2   2   0 ,MSFT,Microsoft CorporationTechnology,2021-02-02 07:19:16,2,2,0,
4, 3   1   0 ,FB,"Facebook, Inc.Technology",2021-02-02 07:19:16,3,1,0,
3, 3   0   0 ,SNAP,Snap Inc.Technology,2021-02-02 07:19:16,3,0,0,
3, 0   1   2 ,HL,Hecla Mining CompanyBasic Industries,2021-02-02 07:19:16,0,1,2,
3, 2   1   0 ,FOLD,"Amicus Therapeutics, Inc.Health Care",2021-02-02 07:19:16,2,1,0,
3, 0   2   1 ,FLY,Fly Leasing Limitedn/a,2021-02-02 07:19:16,0,2,1,
3, 3   0   0 ,SHIP,Seanergy Maritime Holdings CorpTransportation,2021-02-02 07:19:16,3,0,0,
3, 1   0   2 ,SRNE,"Sorrento Therapeutics, Inc.Health Care",2021-02-02 07:19:16,1,0,2,
3, 1   0   2 ,TSM,Taiwan Semiconductor Manufacturing Company Ltd.Technology,2021-02-02 07:19:16,1,0,2,
3, 1   1   1 ,PLUG,"Plug Power, Inc.Energy",2021-02-02 07:19:16,1,1,1,
3, 1   2   0 ,APHA,Aphria Inc.Consumer Durables,2021-02-02 07:19:16,1,2,0,
3, 0   1   2 ,HEAR,Turtle Beach CorporationCapital Goods,2021-02-02 07:19:16,0,1,2,
3, 2   0   1 ,MVIS,"Microvision, Inc.Capital Goods",2021-02-02 07:19:16,2,0,1,
3, 3   0   0 ,TWO,Two Harbors Investments CorpConsumer Services,2021-02-02 07:19:16,3,0,0,
3, 0   2   1 ,VXRT,"Vaxart, Inc.Health Care",2021-02-02 07:19:16,0,2,1,
3, 0   2   1 ,SMH,VanEck Vectors Semiconductor ETFn/a,2021-02-02 07:19:16,0,2,1,
3, 1   1   1 ,AME,"AMTEK, Inc.Capital Goods",2021-02-02 07:19:16,1,1,1,
3, 2   1   0 ,PRPL,"Purple Innovation, Inc.Consumer Durables",2021-02-02 07:19:16,2,1,0,
3, 1   1   1 ,AG,First Majestic Silver Corp.Basic Industries,2021-02-02 07:19:16,1,1,1,
3, 3   0   0 ,TURN,180 Degree Capital Corp.Finance,2021-02-02 07:19:16,3,0,0,
3, 2   0   1 ,PENN,"Penn National Gaming, Inc.Consumer Services",2021-02-02 07:19:16,2,0,1,
3, 2   1   0 ,NKLA,Nikola CorporationCapital Goods,2021-02-02 07:19:16,2,1,0,
3, 2   1   0 ,CASH,"Meta Financial Group, Inc.Finance",2021-02-02 07:19:16,2,1,0,
3, 2   1   0 ,GOOG,Alphabet Inc.Technology,2021-02-02 07:19:16,2,1,0,
3, 2   1   0 ,CTRM,Castor Maritime Inc.Transportation,2021-02-02 07:19:16,2,1,0,
3, 1   1   1 ,GM,General Motors CompanyCapital Goods,2021-02-02 07:19:16,1,1,1,
3, 2   0   1 ,SQ,"Square, Inc.Technology",2021-02-02 07:19:16,2,0,1,
3, 3   0   0 ,CRM,Salesforce.com IncTechnology,2021-02-02 07:19:16,3,0,0,
3, 2   0   1 ,AAL,"American Airlines Group, Inc.Transportation",2021-02-02 07:19:16,2,0,1,
2042, 732   674   636 ,GME,Gamestop CorporationConsumer Services,2021-02-02 07:34:24,732,674,636,
1130, 538   350   242 ,AMC,"AMC Entertainment Holdings, Inc.Consumer Services",2021-02-02 07:34:24,538,350,242,
194, 89   48   57 ,BB,BlackBerry LimitedTechnology,2021-02-02 07:34:24,89,48,57,
180, 67   59   54 ,NOK,Nokia CorporationTechnology,2021-02-02 07:34:24,67,59,54,
41, 27   4   10 ,TSLA,"Tesla, Inc. Capital Goods",2021-02-02 07:34:24,27,4,10,
38, 30   8   0 ,AMD,"Advanced Micro Devices, Inc.Technology",2021-02-02 07:34:24,30,8,0,
37, 17   10   10 ,PLTR,Palantir Technologies Inc.Technology,2021-02-02 07:34:24,17,10,10,
31, 15   6   10 ,SNDL,Sundial Growers Inc.Consumer Durables,2021-02-02 07:34:24,15,6,10,
30, 24   3   3 ,SPCE,"Virgin Galactic Holdings, Inc.Consumer Services",2021-02-02 07:34:24,24,3,3,
29, 7   4   18 ,TD,Toronto Dominion Bank (The)Finance,2021-02-02 07:34:24,7,4,18,
25, 8   14   3 ,LOW,"Lowe's Companies, Inc.Consumer Services",2021-02-02 07:34:24,8,14,3,
24, 19   2   3 ,AAPL,Apple Inc.Technology,2021-02-02 07:34:24,19,2,3,
20, 9   4   7 ,AMZN,"Amazon.com, Inc.Consumer Services",2021-02-02 07:34:24,9,4,7,
18, 8   4   6 ,BABA,Alibaba Group Holding LimitedMiscellaneous,2021-02-02 07:34:24,8,4,6,
15, 3   0   12 ,TRUE,"TrueCar, Inc.Technology",2021-02-02 07:34:24,3,0,12,
15, 0   1   14 ,AI,C3.ai Inc.Technology,2021-02-02 07:34:24,0,1,14,
15, 3   9   3 ,SI,Silvergate Capital CorporationFinance,2021-02-02 07:34:24,3,9,3,
12, 7   2   3 ,SEE,Sealed Air CorporationBasic Industries,2021-02-02 07:34:24,7,2,3,
11, 6   4   1 ,STAY,"Extended Stay America, Inc.Consumer Services",2021-02-02 07:34:24,6,4,1,
10, 7   1   2 ,BNGO,"Bionano Genomics, Inc.Capital Goods",2021-02-02 07:34:24,7,1,2,
10, 7   2   1 ,CRSR,"Corsair Gaming, Inc.Technology",2021-02-02 07:34:24,7,2,1,
10, 6   0   4 ,NEW,Puxin LimitedConsumer Services,2021-02-02 07:34:24,6,0,4,
9, 6   2   1 ,NIO,NIO Inc.Capital Goods,2021-02-02 07:34:24,6,2,1,
9, 6   2   1 ,CCIV,Churchill Capital Corp IVFinance,2021-02-02 07:34:24,6,2,1,
9, 5   1   3 ,ICLN,iShares S&P Global Clean Energy Index Fundn/a,2021-02-02 07:34:24,5,1,3,
9, 5   0   4 ,AN,"AutoNation, Inc.Consumer Durables",2021-02-02 07:34:24,5,0,4,
9, 2   0   7 ,TDA,"Telephone and Data Systems, Inc.Public Utilities",2021-02-02 07:34:24,2,0,7,
8, 4   1   3 ,BBBY,Bed Bath & Beyond Inc.Consumer Services,2021-02-02 07:34:24,4,1,3,
8, 6   1   1 ,RIDE,Lordstown Motors Corp.Capital Goods,2021-02-02 07:34:24,6,1,1,
8, 1   2   5 ,OLD,The Long-Term Care ETFn/a,2021-02-02 07:34:24,1,2,5,
7, 2   2   3 ,FUBO,fuboTV Inc.Consumer Services,2021-02-02 07:34:24,2,2,3,
7, 4   0   3 ,INO,"Inovio Pharmaceuticals, Inc.Health Care",2021-02-02 07:34:24,4,0,3,
7, 4   3   0 ,TLRY,"Tilray, Inc.Consumer Durables",2021-02-02 07:34:24,4,3,0,
7, 2   3   2 ,EVER,"EverQuote, Inc.Technology",2021-02-02 07:34:24,2,3,2,
7, 3   0   4 ,TIGR,UP Fintech Holding LimitedFinance,2021-02-02 07:34:24,3,0,4,
7, 7   0   0 ,CARE,"Carter Bankshares, Inc.n/a",2021-02-02 07:34:24,7,0,0,
7, 2   4   1 ,PS,"Pluralsight, Inc.Technology",2021-02-02 07:34:24,2,4,1,
6, 4   1   1 ,XOM,Exxon Mobil CorporationEnergy,2021-02-02 07:34:24,4,1,1,
6, 3   0   3 ,BOOM,DMC Global Inc.Capital Goods,2021-02-02 07:34:24,3,0,3,
6, 3   1   2 ,TV,Grupo Televisa S.A.Consumer Services,2021-02-02 07:34:24,3,1,2,
6, 3   2   1 ,MSM,"MSC Industrial Direct Company, Inc.Capital Goods",2021-02-02 07:34:24,3,2,1,
6, 1   1   4 ,NBA,New Beginnings Acquisition Corp.Finance,2021-02-02 07:34:24,1,1,4,
6, 4   2   0 ,WELL,Welltower Inc.Consumer Services,2021-02-02 07:34:24,4,2,0,
6, 5   1   0 ,PFE,"Pfizer, Inc.Health Care",2021-02-02 07:34:24,5,1,0,
5, 2   2   1 ,BP,BP p.l.c.Energy,2021-02-02 07:34:24,2,2,1,
5, 3   2   0 ,HUGE,FSD Pharma Inc.Health Care,2021-02-02 07:34:24,3,2,0,
5, 4   0   1 ,UPS,"United Parcel Service, Inc.Transportation",2021-02-02 07:34:24,4,0,1,
5, 3   0   2 ,MAN,ManpowerGroupTechnology,2021-02-02 07:34:24,3,0,2,
4, 2   2   0 ,PRPL,"Purple Innovation, Inc.Consumer Durables",2021-02-02 07:34:24,2,2,0,
4, 4   0   0 ,QQQ,"Invesco QQQ Trust, Series 1n/a",2021-02-02 07:34:24,4,0,0,
4, 0   1   3 ,GL,Globe Life Inc.Finance,2021-02-02 07:34:24,0,1,3,
4, 4   0   0 ,LMT,Lockheed Martin CorporationCapital Goods,2021-02-02 07:34:24,4,0,0,
4, 4   0   0 ,ZOM,Zomedica Corp.Health Care,2021-02-02 07:34:24,4,0,0,
4, 3   0   1 ,LIFE,"aTyr Pharma, Inc.Health Care",2021-02-02 07:34:24,3,0,1,
4, 3   1   0 ,LIVE,Live Ventures IncorporatedFinance,2021-02-02 07:34:24,3,1,0,
4, 2   1   1 ,ONTO,Onto Innovation Inc.Capital Goods,2021-02-02 07:34:24,2,1,1,
4, 3   0   1 ,MEN,"Blackrock MuniEnhanced Fund, Inc.n/a",2021-02-02 07:34:24,3,0,1,
4, 1   0   3 ,SJW,SJW GroupPublic Utilities,2021-02-02 07:34:24,1,0,3,
4, 3   1   0 ,DKNG,DraftKings Inc.Consumer Services,2021-02-02 07:34:24,3,1,0,
4, 1   1   2 ,SOL,Renesola Ltd.Technology,2021-02-02 07:34:24,1,1,2,
4, 3   1   0 ,FB,"Facebook, Inc.Technology",2021-02-02 07:34:24,3,1,0,
3, 1   0   2 ,ELSE,"Electro-Sensors, Inc.Capital Goods",2021-02-02 07:34:24,1,0,2,
3, 1   0   2 ,HES,Hess CorporationEnergy,2021-02-02 07:34:24,1,0,2,
3, 2   1   0 ,FOLD,"Amicus Therapeutics, Inc.Health Care",2021-02-02 07:34:24,2,1,0,
3, 2   0   1 ,HOPE,"Hope Bancorp, Inc.Finance",2021-02-02 07:34:24,2,0,1,
3, 2   0   1 ,SAVA,"Cassava Sciences, Inc.Health Care",2021-02-02 07:34:24,2,0,1,
3, 1   2   0 ,MARK,"Remark Holdings, Inc.Consumer Services",2021-02-02 07:34:24,1,2,0,
3, 3   0   0 ,SNAP,Snap Inc.Technology,2021-02-02 07:34:24,3,0,0,
3, 0   2   1 ,FLY,Fly Leasing Limitedn/a,2021-02-02 07:34:24,0,2,1,
3, 3   0   0 ,SHIP,Seanergy Maritime Holdings CorpTransportation,2021-02-02 07:34:24,3,0,0,
3, 1   0   2 ,SRNE,"Sorrento Therapeutics, Inc.Health Care",2021-02-02 07:34:24,1,0,2,
3, 1   0   2 ,TSM,Taiwan Semiconductor Manufacturing Company Ltd.Technology,2021-02-02 07:34:24,1,0,2,
3, 1   1   1 ,PLUG,"Plug Power, Inc.Energy",2021-02-02 07:34:24,1,1,1,
3, 1   2   0 ,APHA,Aphria Inc.Consumer Durables,2021-02-02 07:34:24,1,2,0,
3, 0   1   2 ,HEAR,Turtle Beach CorporationCapital Goods,2021-02-02 07:34:24,0,1,2,
3, 2   0   1 ,MVIS,"Microvision, Inc.Capital Goods",2021-02-02 07:34:24,2,0,1,
3, 0   2   1 ,VXRT,"Vaxart, Inc.Health Care",2021-02-02 07:34:24,0,2,1,
3, 0   2   1 ,SMH,VanEck Vectors Semiconductor ETFn/a,2021-02-02 07:34:24,0,2,1,
3, 1   1   1 ,AME,"AMTEK, Inc.Capital Goods",2021-02-02 07:34:24,1,1,1,
3, 1   1   1 ,AG,First Majestic Silver Corp.Basic Industries,2021-02-02 07:34:24,1,1,1,
3, 3   0   0 ,TURN,180 Degree Capital Corp.Finance,2021-02-02 07:34:24,3,0,0,
3, 2   0   1 ,PENN,"Penn National Gaming, Inc.Consumer Services",2021-02-02 07:34:24,2,0,1,
3, 2   1   0 ,NKLA,Nikola CorporationCapital Goods,2021-02-02 07:34:24,2,1,0,
3, 2   1   0 ,CASH,"Meta Financial Group, Inc.Finance",2021-02-02 07:34:24,2,1,0,
3, 2   1   0 ,GOOG,Alphabet Inc.Technology,2021-02-02 07:34:24,2,1,0,
3, 2   1   0 ,CTRM,Castor Maritime Inc.Transportation,2021-02-02 07:34:24,2,1,0,
3, 1   1   1 ,GM,General Motors CompanyCapital Goods,2021-02-02 07:34:24,1,1,1,
3, 2   0   1 ,SQ,"Square, Inc.Technology",2021-02-02 07:34:24,2,0,1,
3, 1   2   0 ,MSFT,Microsoft CorporationTechnology,2021-02-02 07:34:24,1,2,0,
3, 3   0   0 ,CRM,Salesforce.com IncTechnology,2021-02-02 07:34:24,3,0,0,
3, 2   0   1 ,AAL,"American Airlines Group, Inc.Transportation",2021-02-02 07:34:24,2,0,1,
1838, 744   531   563 ,GME,Gamestop CorporationConsumer Services,2021-02-02 13:18:00,744,531,563,
1058, 555   272   231 ,AMC,"AMC Entertainment Holdings, Inc.Consumer Services",2021-02-02 13:18:00,555,272,231,
196, 90   52   54 ,BB,BlackBerry LimitedTechnology,2021-02-02 13:18:00,90,52,54,
156, 59   45   52 ,NOK,Nokia CorporationTechnology,2021-02-02 13:18:00,59,45,52,
46, 21   7   18 ,SNDL,Sundial Growers Inc.Consumer Durables,2021-02-02 13:18:00,21,7,18,
42, 21   10   11 ,TSLA,"Tesla, Inc. Capital Goods",2021-02-02 13:18:00,21,10,11,
41, 20   16   5 ,PLTR,Palantir Technologies Inc.Technology,2021-02-02 13:18:00,20,16,5,
29, 19   4   6 ,AMZN,"Amazon.com, Inc.Consumer Services",2021-02-02 13:18:00,19,4,6,
23, 6   6   11 ,CCIV,Churchill Capital Corp IVFinance,2021-02-02 13:18:00,6,6,11,
22, 4   1   17 ,TD,Toronto Dominion Bank (The)Finance,2021-02-02 13:18:00,4,1,17,
20, 6   3   11 ,APHA,Aphria Inc.Consumer Durables,2021-02-02 13:18:00,6,3,11,
19, 10   3   6 ,SEE,Sealed Air CorporationBasic Industries,2021-02-02 13:18:00,10,3,6,
18, 13   5   0 ,AAPL,Apple Inc.Technology,2021-02-02 13:18:00,13,5,0,
16, 8   3   5 ,TLRY,"Tilray, Inc.Consumer Durables",2021-02-02 13:18:00,8,3,5,
16, 3   1   12 ,TRUE,"TrueCar, Inc.Technology",2021-02-02 13:18:00,3,1,12,
16, 12   0   4 ,LIVE,Live Ventures IncorporatedFinance,2021-02-02 13:18:00,12,0,4,
15, 8   3   4 ,AN,"AutoNation, Inc.Consumer Durables",2021-02-02 13:18:00,8,3,4,
15, 12   3   0 ,AMD,"Advanced Micro Devices, Inc.Technology",2021-02-02 13:18:00,12,3,0,
14, 7   6   1 ,SPCE,"Virgin Galactic Holdings, Inc.Consumer Services",2021-02-02 13:18:00,7,6,1,
14, 10   3   1 ,SAVA,"Cassava Sciences, Inc.Health Care",2021-02-02 13:18:00,10,3,1,
13, 10   3   0 ,DKNG,DraftKings Inc.Consumer Services,2021-02-02 13:18:00,10,3,0,
12, 10   0   2 ,TELL,Tellurian Inc.Energy,2021-02-02 13:18:00,10,0,2,
